code	sse	code	volunit	decimal_point	name	pre_close	sse	sec
517900	sh	517900	100.0	3.0	银行优选	30208.500062525272	sh	etf_cn
517960	sh	517960	100.0	3.0	科技AH	25856.502468764782	sh	etf_cn
517980	sh	517980	100.0	3.0	银行AH	5.877471754111438e-39	sh	etf_cn
517990	sh	517990	100.0	3.0	医药基金	25088.502187490463	sh	etf_cn
518600	sh	518600	100.0	3.0	上海金	4.315000057220459	sh	etf_cn
518660	sh	518660	100.0	3.0	工银黄金	4.3470001220703125	sh	etf_cn
518680	sh	518680	100.0	3.0	金ETF	4.336999893188477	sh	etf_cn
518800	sh	518800	100.0	3.0	黄金基金	4.284999847412109	sh	etf_cn
518850	sh	518850	100.0	3.0	黄金9999	4.36899995803833	sh	etf_cn
518860	sh	518860	100.0	3.0	上海金E	4.357999801635742	sh	etf_cn
518880	sh	518880	100.0	3.0	黄金ETF	4.3429999351501465	sh	etf_cn
518890	sh	518890	100.0	3.0	中银黄金	4.379000186920166	sh	etf_cn
519001	sh	519001	100.0	3.0	银华优选	214.75999450683594	sh	etf_cn
519002	sh	519002	100.0	3.0	安信消费	441.1000061035156	sh	etf_cn
519003	sh	519003	100.0	3.0	海富收益	219.3000030517578	sh	etf_cn
519005	sh	519005	100.0	3.0	海富股票	145.52000427246094	sh	etf_cn
519007	sh	519007	100.0	3.0	海富回报	98.72000122070312	sh	etf_cn
519008	sh	519008	100.0	3.0	添富优势	251.9499969482422	sh	etf_cn
519011	sh	519011	100.0	3.0	海富精选	372.2200012207031	sh	etf_cn
519013	sh	519013	100.0	3.0	海富优势	83.12000274658203	sh	etf_cn
519015	sh	519015	100.0	3.0	海富贰号	138.35000610351562	sh	etf_cn
519017	sh	519017	100.0	3.0	大成成长	87.5999984741211	sh	etf_cn
519018	sh	519018	100.0	3.0	添富均衡	428.0	sh	etf_cn
519019	sh	519019	100.0	3.0	大成景阳	73.5999984741211	sh	etf_cn
519020	sh	519020	100.0	3.0	国泰金泰	203.6999969482422	sh	etf_cn
519021	sh	519021	100.0	3.0	金鼎价值	104.20000076293945	sh	etf_cn
519023	sh	519023	100.0	3.0	海富债券	108.20999908447266	sh	etf_cn
519025	sh	519025	100.0	3.0	海富领先	183.3699951171875	sh	etf_cn
519026	sh	519026	100.0	3.0	海富小盘	149.05999755859375	sh	etf_cn
519027	sh	519027	100.0	3.0	海富周期	127.04000091552734	sh	etf_cn
519028	sh	519028	100.0	3.0	华夏稳增	246.0	sh	etf_cn
519029	sh	519029	100.0	3.0	华夏稳增	246.0	sh	etf_cn
519030	sh	519030	100.0	3.0	海富稳固	121.13999938964844	sh	etf_cn
519032	sh	519032	100.0	3.0	海富非周	132.83999633789062	sh	etf_cn
519033	sh	519033	100.0	3.0	海富国策	182.0500030517578	sh	etf_cn
519034	sh	519034	100.0	3.0	海富500	176.6999969482422	sh	etf_cn
519035	sh	519035	100.0	3.0	富国天博	194.82000732421875	sh	etf_cn
519039	sh	519039	100.0	3.0	长盛同德	183.88999938964844	sh	etf_cn
519050	sh	519050	100.0	3.0	海富安颐	124.58000183105469	sh	etf_cn
519056	sh	519056	100.0	3.0	海富内需	241.77999877929688	sh	etf_cn
519060	sh	519060	100.0	3.0	海富纯C	110.54000091552734	sh	etf_cn
519061	sh	519061	100.0	3.0	海富纯A	112.38999938964844	sh	etf_cn
519062	sh	519062	100.0	3.0	海富对冲	109.04000091552734	sh	etf_cn
519066	sh	519066	100.0	3.0	添富蓝筹	261.3999938964844	sh	etf_cn
519068	sh	519068	100.0	3.0	添富焦点	206.35000610351562	sh	etf_cn
519069	sh	519069	100.0	3.0	添富价值	245.10000610351562	sh	etf_cn
519078	sh	519078	100.0	3.0	添富增收	125.87000274658203	sh	etf_cn
519087	sh	519087	100.0	3.0	新华分红	67.01000213623047	sh	etf_cn
519089	sh	519089	100.0	3.0	新华成长	201.22999572753906	sh	etf_cn
519093	sh	519093	100.0	3.0	新华钻石	254.2100067138672	sh	etf_cn
519095	sh	519095	100.0	3.0	新华行业	373.94000244140625	sh	etf_cn
519097	sh	519097	100.0	3.0	新华市值	279.5799865722656	sh	etf_cn
519099	sh	519099	100.0	3.0	新华主题	155.97999572753906	sh	etf_cn
519100	sh	519100	100.0	3.0	长盛100	118.76000213623047	sh	etf_cn
519110	sh	519110	100.0	3.0	价值A	120.55000305175781	sh	etf_cn
519111	sh	519111	100.0	3.0	浦银收益	151.89999389648438	sh	etf_cn
519112	sh	519112	100.0	3.0	收益债C	145.10000610351562	sh	etf_cn
519113	sh	519113	100.0	3.0	浦银生活	303.20001220703125	sh	etf_cn
519115	sh	519115	100.0	3.0	浦银红利	215.1999969482422	sh	etf_cn
519116	sh	519116	100.0	3.0	浦银300	107.69999694824219	sh	etf_cn
519118	sh	519118	100.0	3.0	幸福债A	103.5999984741211	sh	etf_cn
519119	sh	519119	100.0	3.0	幸福债B	103.4000015258789	sh	etf_cn
519120	sh	519120	100.0	3.0	新兴产业	281.3800048828125	sh	etf_cn
519125	sh	519125	100.0	3.0	消费A	248.60000610351562	sh	etf_cn
519126	sh	519126	100.0	3.0	新经济	218.67999267578125	sh	etf_cn
519127	sh	519127	100.0	3.0	盛世A	179.1999969482422	sh	etf_cn
519130	sh	519130	100.0	3.0	海富新内	144.2100067138672	sh	etf_cn
519133	sh	519133	100.0	3.0	海富改革	215.8699951171875	sh	etf_cn
519134	sh	519134	100.0	3.0	海富富祥	32768.5	sh	etf_cn
519135	sh	519135	100.0	3.0	海富瑞益	5.877471754111438e-39	sh	etf_cn
519136	sh	519136	100.0	3.0	海富瑞丰	5.877471754111438e-39	sh	etf_cn
519137	sh	519137	100.0	3.0	海富瑞福	109.83000183105469	sh	etf_cn
519138	sh	519138	100.0	3.0	海富瑞祥	120.26000213623047	sh	etf_cn
519150	sh	519150	100.0	3.0	新华消费	309.010009765625	sh	etf_cn
519152	sh	519152	100.0	3.0	新华纯A	113.37999725341797	sh	etf_cn
519153	sh	519153	100.0	3.0	新华纯C	112.41999816894531	sh	etf_cn
519156	sh	519156	100.0	3.0	新华配置	140.0399932861328	sh	etf_cn
519158	sh	519158	100.0	3.0	新华趋势	222.4499969482422	sh	etf_cn
519160	sh	519160	100.0	3.0	新华惠A	100.30000305175781	sh	etf_cn
519161	sh	519161	100.0	3.0	新华惠C	99.58999633789062	sh	etf_cn
519162	sh	519162	100.0	3.0	新华增A	141.47999572753906	sh	etf_cn
519163	sh	519163	100.0	3.0	新华增C	142.60000610351562	sh	etf_cn
519165	sh	519165	100.0	3.0	新华鑫利	5.877471754111438e-39	sh	etf_cn
519167	sh	519167	100.0	3.0	新华精选	32768.5	sh	etf_cn
519170	sh	519170	100.0	3.0	浦银增长	92.91999816894531	sh	etf_cn
519171	sh	519171	100.0	3.0	浦银医疗	125.37999725341797	sh	etf_cn
519172	sh	519172	100.0	3.0	睿智A	154.10000610351562	sh	etf_cn
519173	sh	519173	100.0	3.0	睿智C	144.89999389648438	sh	etf_cn
519175	sh	519175	100.0	3.0	浦银崛起	112.44999694824219	sh	etf_cn
519180	sh	519180	100.0	3.0	万家 180	94.20999908447266	sh	etf_cn
519181	sh	519181	100.0	3.0	万家和谐	166.72999572753906	sh	etf_cn
519183	sh	519183	100.0	3.0	万家引擎	238.72000122070312	sh	etf_cn
519185	sh	519185	100.0	3.0	万家精选	138.27000427246094	sh	etf_cn
519186	sh	519186	100.0	3.0	万家稳增	123.37000274658203	sh	etf_cn
519188	sh	519188	100.0	3.0	万家恒A	110.58999633789062	sh	etf_cn
519189	sh	519189	100.0	3.0	万家恒C	108.11000061035156	sh	etf_cn
519190	sh	519190	100.0	3.0	万家双利	124.25	sh	etf_cn
519191	sh	519191	100.0	3.0	万家新利	150.22000122070312	sh	etf_cn
519192	sh	519192	100.0	3.0	万家市政	5.877471754111438e-39	sh	etf_cn
519193	sh	519193	100.0	3.0	万家成长	226.8300018310547	sh	etf_cn
519195	sh	519195	100.0	3.0	万家品质	279.80999755859375	sh	etf_cn
519196	sh	519196	100.0	3.0	万家蓝筹	251.74000549316406	sh	etf_cn
519197	sh	519197	100.0	3.0	万家颐达	113.0	sh	etf_cn
519198	sh	519198	100.0	3.0	万家颐和	167.3699951171875	sh	etf_cn
519199	sh	519199	100.0	3.0	万家家享	105.33999633789062	sh	etf_cn
519206	sh	519206	100.0	3.0	万家荣A	112.80000305175781	sh	etf_cn
519207	sh	519207	100.0	3.0	万家荣C	110.7699966430664	sh	etf_cn
519300	sh	519300	100.0	3.0	大成300A	96.25	sh	etf_cn
519505	sh	519505	100.0	3.0	海富货A	264.04999923706055	sh	etf_cn
519506	sh	519506	100.0	3.0	海富货B	372.0	sh	etf_cn
519507	sh	519507	100.0	3.0	万家货B	544.0699996948242	sh	etf_cn
519508	sh	519508	100.0	3.0	万家货A	440.0099983215332	sh	etf_cn
519509	sh	519509	100.0	3.0	浦银货A	408.13000106811523	sh	etf_cn
519510	sh	519510	100.0	3.0	浦银货B	512.2099990844727	sh	etf_cn
519511	sh	519511	100.0	3.0	万家薪A	396.04000091552734	sh	etf_cn
519512	sh	519512	100.0	3.0	万家薪B	496.0800018310547	sh	etf_cn
519518	sh	519518	100.0	3.0	添富货币	340.1500015258789	sh	etf_cn
519519	sh	519519	100.0	3.0	友邦增利	106.79000091552734	sh	etf_cn
519566	sh	519566	100.0	3.0	日日盈A	408.189998626709	sh	etf_cn
519567	sh	519567	100.0	3.0	日日盈B	512.1300010681152	sh	etf_cn
519598	sh	519598	100.0	3.0	利息B	364.04999923706055	sh	etf_cn
519599	sh	519599	100.0	3.0	利息A	256.2200012207031	sh	etf_cn
519606	sh	519606	100.0	3.0	国泰金鑫	176.9499969482422	sh	etf_cn
519613	sh	519613	100.0	3.0	银河尚A	155.63999938964844	sh	etf_cn
519614	sh	519614	100.0	3.0	银河尚C	150.77000427246094	sh	etf_cn
519616	sh	519616	100.0	3.0	银河信A	119.55999755859375	sh	etf_cn
519617	sh	519617	100.0	3.0	银河信C	117.80000305175781	sh	etf_cn
519619	sh	519619	100.0	3.0	银河荣A	171.5	sh	etf_cn
519620	sh	519620	100.0	3.0	银河荣C	166.00999450683594	sh	etf_cn
519622	sh	519622	100.0	3.0	银河君怡	104.13999938964844	sh	etf_cn
519623	sh	519623	100.0	3.0	银河耀A	156.19000244140625	sh	etf_cn
519624	sh	519624	100.0	3.0	银河耀C	155.0399932861328	sh	etf_cn
519625	sh	519625	100.0	3.0	银河盛A	123.91000366210938	sh	etf_cn
519626	sh	519626	100.0	3.0	银河盛C	122.68000030517578	sh	etf_cn
519627	sh	519627	100.0	3.0	君润A	100.83000183105469	sh	etf_cn
519628	sh	519628	100.0	3.0	君润C	100.70999908447266	sh	etf_cn
519642	sh	519642	100.0	3.0	银河智造	259.1000061035156	sh	etf_cn
519644	sh	519644	100.0	3.0	银河智联	339.29998779296875	sh	etf_cn
519651	sh	519651	100.0	3.0	银河转型	340.04999923706055	sh	etf_cn
519652	sh	519652	100.0	3.0	银河鑫A	142.5	sh	etf_cn
519653	sh	519653	100.0	3.0	银河鑫C	139.39999389648438	sh	etf_cn
519654	sh	519654	100.0	3.0	银河丰利	101.8499984741211	sh	etf_cn
519655	sh	519655	100.0	3.0	银河服务	154.60000610351562	sh	etf_cn
519656	sh	519656	100.0	3.0	银河灵A	334.79998779296875	sh	etf_cn
519657	sh	519657	100.0	3.0	银河灵C	314.79998779296875	sh	etf_cn
519660	sh	519660	100.0	3.0	银河增A	154.8000030517578	sh	etf_cn
519661	sh	519661	100.0	3.0	银河增C	149.89999389648438	sh	etf_cn
519664	sh	519664	100.0	3.0	美丽A	183.60000610351562	sh	etf_cn
519665	sh	519665	100.0	3.0	美丽C	170.60000610351562	sh	etf_cn
519666	sh	519666	100.0	3.0	银河银信	105.3499984741211	sh	etf_cn
519668	sh	519668	100.0	3.0	银河成长	115.12999725341797	sh	etf_cn
519669	sh	519669	100.0	3.0	银河领先	117.69999694824219	sh	etf_cn
519670	sh	519670	100.0	3.0	银河行业	92.4000015258789	sh	etf_cn
519671	sh	519671	100.0	3.0	300价值	153.3000030517578	sh	etf_cn
519672	sh	519672	100.0	3.0	银河蓝筹	414.29998779296875	sh	etf_cn
519673	sh	519673	100.0	3.0	银河康乐	256.5	sh	etf_cn
519674	sh	519674	100.0	3.0	银河创新	517.02001953125	sh	etf_cn
519675	sh	519675	100.0	3.0	银河泰利	101.01000213623047	sh	etf_cn
519676	sh	519676	100.0	3.0	银河保本	106.0	sh	etf_cn
519677	sh	519677	100.0	3.0	定投宝	276.3999938964844	sh	etf_cn
519678	sh	519678	100.0	3.0	银河消费	212.3000030517578	sh	etf_cn
519679	sh	519679	100.0	3.0	银河主题	513.5999755859375	sh	etf_cn
519680	sh	519680	100.0	3.0	交银增利	102.22000122070312	sh	etf_cn
519683	sh	519683	100.0	3.0	交银双利	134.36000061035156	sh	etf_cn
519688	sh	519688	100.0	3.0	交银精选	87.26000213623047	sh	etf_cn
519690	sh	519690	100.0	3.0	交银稳健	95.05999755859375	sh	etf_cn
519692	sh	519692	100.0	3.0	交银成长	479.6700134277344	sh	etf_cn
519698	sh	519698	100.0	3.0	交银先锋	206.44000244140625	sh	etf_cn
519700	sh	519700	100.0	3.0	交银主题	195.63999938964844	sh	etf_cn
519702	sh	519702	100.0	3.0	交银趋势	439.0299987792969	sh	etf_cn
519704	sh	519704	100.0	3.0	交银制造	413.92999267578125	sh	etf_cn
519706	sh	519706	100.0	3.0	交银价值	188.3000030517578	sh	etf_cn
519712	sh	519712	100.0	3.0	交银核心	322.2900085449219	sh	etf_cn
519714	sh	519714	100.0	3.0	交银消费	179.89999389648438	sh	etf_cn
519718	sh	519718	100.0	3.0	交银纯债	109.76000213623047	sh	etf_cn
519723	sh	519723	100.0	3.0	交银双轮	108.02999877929688	sh	etf_cn
519727	sh	519727	100.0	3.0	交银30	215.89999389648438	sh	etf_cn
519733	sh	519733	100.0	3.0	交银强债	111.44000244140625	sh	etf_cn
519734	sh	519734	100.0	3.0	交银强后	5.877471754111438e-39	sh	etf_cn
519735	sh	519735	100.0	3.0	交银强销	5.877471754111438e-39	sh	etf_cn
519800	sh	519800	100.0	3.0	保证金A	573440.0078637693	sh	etf_cn
519801	sh	519801	100.0	3.0	保证金B	573440.0078637693	sh	etf_cn
519858	sh	519858	100.0	3.0	广发宝A	573440.0078637693	sh	etf_cn
519859	sh	519859	100.0	3.0	广发宝B	32768.5	sh	etf_cn
519878	sh	519878	100.0	3.0	国保A	573440.0078637693	sh	etf_cn
519879	sh	519879	100.0	3.0	国保B	32768.5	sh	etf_cn
519888	sh	519888	100.0	3.0	添富快线	573440.0078637693	sh	etf_cn
519889	sh	519889	100.0	3.0	添富快B	573440.0078637693	sh	etf_cn
519898	sh	519898	100.0	3.0	现金宝A	573440.0078637693	sh	etf_cn
519899	sh	519899	100.0	3.0	现金宝B	32768.5	sh	etf_cn
519908	sh	519908	100.0	3.0	基金兴华	303.8999938964844	sh	etf_cn
519909	sh	519909	100.0	3.0	安顺配置	339.5	sh	etf_cn
519915	sh	519915	100.0	3.0	富国消费	257.0	sh	etf_cn
519918	sh	519918	100.0	3.0	基金兴和	347.6000061035156	sh	etf_cn
519929	sh	519929	100.0	3.0	信息量化	101.0	sh	etf_cn
519933	sh	519933	100.0	3.0	长信利发	105.70999908447266	sh	etf_cn
519935	sh	519935	100.0	3.0	长信创新	143.39999389648438	sh	etf_cn
519937	sh	519937	100.0	3.0	CXXRA	102.08999633789062	sh	etf_cn
519940	sh	519940	100.0	3.0	富全C	103.38999938964844	sh	etf_cn
519941	sh	519941	100.0	3.0	富全A	103.37000274658203	sh	etf_cn
519942	sh	519942	100.0	3.0	CXLLZC	107.11000061035156	sh	etf_cn
519943	sh	519943	100.0	3.0	CXLLZA	107.20999908447266	sh	etf_cn
519944	sh	519944	100.0	3.0	富安C	106.68000030517578	sh	etf_cn
519945	sh	519945	100.0	3.0	富安A	106.73999786376953	sh	etf_cn
519947	sh	519947	100.0	3.0	CXLBA	106.7699966430664	sh	etf_cn
519949	sh	519949	100.0	3.0	CXLXA	124.69999694824219	sh	etf_cn
519951	sh	519951	100.0	3.0	CXLTA	104.75	sh	etf_cn
519956	sh	519956	100.0	3.0	睿进C	81.44999694824219	sh	etf_cn
519957	sh	519957	100.0	3.0	睿进A	88.02999877929688	sh	etf_cn
519959	sh	519959	100.0	3.0	长信多利	148.83999633789062	sh	etf_cn
519961	sh	519961	100.0	3.0	利广A	182.6699981689453	sh	etf_cn
519963	sh	519963	100.0	3.0	利盈A	120.44000244140625	sh	etf_cn
519965	sh	519965	100.0	3.0	CXLHDC	159.9600067138672	sh	etf_cn
519967	sh	519967	100.0	3.0	长信利富	123.25	sh	etf_cn
519969	sh	519969	100.0	3.0	长信新利	111.19999694824219	sh	etf_cn
519971	sh	519971	100.0	3.0	长信GGHL	147.8000030517578	sh	etf_cn
519972	sh	519972	100.0	3.0	CX纯债C	104.16000366210938	sh	etf_cn
519973	sh	519973	100.0	3.0	CX纯债A	104.31999969482422	sh	etf_cn
519975	sh	519975	100.0	3.0	CXLH中小	139.1999969482422	sh	etf_cn
519976	sh	519976	100.0	3.0	CX转债C	159.77000427246094	sh	etf_cn
519977	sh	519977	100.0	3.0	CX转债A	166.24000549316406	sh	etf_cn
519979	sh	519979	100.0	3.0	CXNXA	179.49000549316406	sh	etf_cn
519983	sh	519983	100.0	3.0	长信LHA	158.0	sh	etf_cn
519985	sh	519985	100.0	3.0	CXCZYH	121.33999633789062	sh	etf_cn
519987	sh	519987	100.0	3.0	长信恒利	105.69999694824219	sh	etf_cn
519989	sh	519989	100.0	3.0	长信LFC	131.10000610351562	sh	etf_cn
519991	sh	519991	100.0	3.0	CXSLA	151.47999572753906	sh	etf_cn
519993	sh	519993	100.0	3.0	长信增利	83.56999969482422	sh	etf_cn
519995	sh	519995	100.0	3.0	长信金利	188.02000045776367	sh	etf_cn
519997	sh	519997	100.0	3.0	长信银利	90.54000091552734	sh	etf_cn
